id,name,city,video,time_of_day,start_time,end_time
1180,Abuja10,Abuja,PT0C7URG6-Q,0,56,171
1180,Abuja11,Abuja,4g6qEbS6tMo,0,49,1552
1182,Umuahia1,Umuahia,-OOnVR3Db6k,0,0,1217
1183,Port Harcourt1,Port Harcourt,wxVTfvrIjZw,0,0,71
1183,Port Harcourt3,Port Harcourt,AgZd-t5JjLE,0,8,950
1184,Onitsha1,Onitsha,rtXE8XPqvII,0,7,141
1184,Onitsha2,Onitsha,JXlj6mSfiIA,0,0,1200
1185,Enugu1,Enugu,xZRxSTqzlrM,0,12,1448
1185,Enugu2,Enugu,GI-UTrDzNwk,0,5,3520
1186,Awka1,Awka,ie12h7I-A-c,0,6,183
1186,Awka2,Awka,KyYwKl0H84Q,0,41,155
1186,Awka3,Awka,ysQYgnbXFTM,0,70,1810
1188,Lekki1,Lekki,InROrJHFbag,0,39,1010
1189,Aba1,Aba,yIrN7u2bvqI,0,0,965
1190,Abakaliki1,Abakaliki,sQSU3RfphLE,0,0,125
1194,Kano1,Kano,YsdNklvnZ10,0,60,370
1194,Kano2,Kano,1qc6SAxv6vo,0,6,315
1194,Kano3,Kano,vgtzEkwoxaA,0,80,212
1195,Kaduna1,Kaduna,pAhGUk7AAXM,0,0,24
1196,Afikpo1,Afikpo,-rHgolonAt0,0,60,1239
1197,Kumasi1,Kumasi,qzFXq3M4TKs,0,7,2826
1197,Kumasi2,Kumasi,rBvANTVc_yo,0,12,165
1197,Kumasi3,Kumasi,5yjaLfuGShQ,0,7,190
1197,Kumasi4,Kumasi,wDpHbVvTod4,0,38,2042
1198,Accra1,Accra,7L7SPteLX9k,0,0,1265
1198,Accra2,Accra,mWQ8YWjWGvk,0,4,547
1198,Accra3,Accra,DKyPhYq5nTg,0,26,2217
1198,Accra4,Accra,8HeARDWGqyI,0,2,2353
1198,Accra5,Accra,0N0XCUYlI_k,0,0,1330
1198,Accra6,Accra,klOo2P0E46c,0,0,1723
1198,Accra7,Accra,0_717tBzcA0,0,7,1681
1198,Accra8,Accra,N2dO6cxj-wc,0,0,860
1198,Accra9,Accra,rpbecUy18jM,0,0,550
1198,Accra10,Accra,p5IUZaRvYYo,0,0,745
1199,Cape Coast1,Cape Coast,pj0C8jouofY,0,90,105
1199,Cape Coast2,Cape Coast,pngLZPxuMfE,0,63,155
1200,Tamale1,Tamale,XTZWfMzwZ3o,0,1,1377
1207,Ouagadougou1,Ouagadougou,2vwIPzKmaAI,0,0,103
1207,Ouagadougou2,Ouagadougou,SayNHILghb4,0,0,64
1207,Ouagadougou3,Ouagadougou,9hFxWnMN2q4,0,0,600
1207,Ouagadougou4,Ouagadougou,ZNoaXIRMXSA,0,0,421
1208,Banjul1,Banjul,PWmODxVQm-0,0,0,364
1208,Banjul3,Banjul,IF65e27WVnE,0,0,536
1208,Banjul4,Banjul,WRRwsTDXYSI,0,0,604
1208,Banjul5,Banjul,guJj4l9Yy_k,0,0,600
1208,Banjul6,Banjul,vYnwDdStp0Q,0,0,2062
1208,Banjul8,Banjul,b5tVdfQVRfg,0,0,627
1208,Banjul9,Banjul,847xwjp5GrM,0,0,560
1208,Banjul10,Banjul,sqNJK0-LSSA,0,0,562
1208,Banjul11,Banjul,0pYrwjrhIJ4,0,0,543
1208,Banjul12,Banjul,aOxIKlzbi50,0,0,1858
1211,Salekhard1,Salekhard,6KHDNhzoUaA,0,7,1574
1211,Salekhard2,Salekhard,0YUP8pNRJXE,0,71,2070
1213,Lakhdenpokhya1,Lakhdenpokhya,93tK91w-C8w,0,0,533
1213,Lakhdenpokhya2,Lakhdenpokhya,35oOKP9hCug,0,0,443
1214,Monrovia2,Monrovia,ipqfA_aFlJA,0,0,569
1214,Monrovia3,Monrovia,84Ik2Xh9omc,0,0,545
1214,Monrovia4,Monrovia,-uIins8_WNg,0,30,259
1214,Monrovia5,Monrovia,s6JvAmsIRMw,0,40,130
1214,Monrovia6,Monrovia,OAIPZpakAZA,0,1,48
1214,Monrovia7,Monrovia,LWL5wxk3v_0,0,32,248
1214,Monrovia8,Monrovia,SKuhbIqqb8Q,0,7,144
1214,Monrovia9,Monrovia,27i747CTYFc,0,0,376
1214,Monrovia10,Monrovia,-HzfTAXUo4Y,0,14,554
1214,Monrovia11,Monrovia,CdFQsJnO3Kw,0,0,350
1215,Kabul1,Kabul,Uz418IJRcTg,0,0,1588
1216,Robertsport1,Robertsport,doZhwg-J0iA,0,6,45
1219,Pleebo1,Pleebo,uQQ0ajS7XlI,0,0,46
1222,Buchanan1,Buchanan,b5y96Esky0c,0,0,270
1222,Buchanan2,Buchanan,hff16v4HE9Q,0,37,64
1224,Freetown1,Freetown,XXMNmEeU94c,0,34,2230
1224,Freetown2,Freetown,1RyUGN88Ozg,0,11,1044
1224,Freetown3,Freetown,BN-L85JqgfA,0,11,2321
1224,Freetown4,Freetown,70v0LFq8rxs,0,0,1484
1224,Freetown6,Freetown,wfrO1ykNlN4,0,30,1277
1224,Freetown7,Freetown,-x6U-55Rpoo,0,72,1202
1224,Freetown8,Freetown,BEu3PMiJyyI,0,15,2198
1224,Freetown9,Freetown,qK5B9dEPfUU,0,18,2731
1224,Freetown10,Freetown,Z7igg-W6Uwg,0,19,1806
1224,Freetown11,Freetown,eJhEdqWOkkU,0,12,1410
1225,Bo1,Bo,gh2OLpW3nxI,0,23,4572
1225,Bo2,Bo,TwdRCRCADto,0,15,972
1225,Bo3,Bo,S7gTkDDIm3E,0,15,1664
1225,Bo4,Bo,epC4s975FTU,0,17,355
1225,Bo5,Bo,XOLLVe77UTs,0,20,1900
1226,Kenema1,Kenema,gj_MIl9GFy0,0,22,283
1226,Kenema2,Kenema,zSzluJaFSj4,0,22,1934
1226,Kenema3,Kenema,hczlyLI1NMY,0,44,924
1226,Kenema4,Kenema,CeB7qa49k9g,0,11,1940
1226,Kenema5,Kenema,vUTUFeX_IgM,0,30,1842
1228,Moyamba1,Moyamba,Km2_sECQJEU,0,13,1305
1228,Moyamba2,Moyamba,72JNr0NAWfg,0,29,1575
1230,Koidu1,Koidu,F_M7S_nQgH8,0,20,2662
1230,Koidu3,Koidu,B7iOHx7MaeI,0,20,2757
1230,Koidu4,Koidu,AzO9p_PUu24,0,11,452
1231,Pujehun2,Pujehun,CE8q9RUpBpI,0,13,1680
1232,Magburaka1,Magburaka,oy3MWTA1xxo,0,20,2652
1232,Magburaka2,Magburaka,M2SXSNsqwLY,0,33,680
1233,Makeni1,Makeni,W-0T9TzoIv8,0,12,2096
1233,Makeni2,Makeni,kmg374gvODw,0,13,125
1233,Makeni3,Makeni,VKeiKA-X6z8,0,18,872
1234,Segbwema1,Segbwema,JkOab4ODhMc,0,64,1723
1235,Rokupr1,Rokupr,FLJIhlfsoF4,0,100,920
1235,Rokupr2,Rokupr,0A93jZru7E4,0,20,1468
1236,Kailahun1,Kailahun,p-EV2UCysF0,0,13,1479
1237,Taiama1,Taiama,ZRGoUof73Ek,0,20,1235
1237,Taiama3,Taiama,qt7TCuLX5Zc,0,17,359
1238,Mange1,Mange,EhI4C_c3y3w,0,13,2370
1239,Matru1,Matru,rLFXdQc_7KM,0,18,1945
1240,Kalangba1,Kalangba,YKtysexI-ok,0,25,2572
1241,Lunsar1,Lunsar,G_wMpTrv1QQ,0,48,1373
1241,Lunsar2,Lunsar,nDZdfowpvZc,0,10,892
1242,Tintafor1,Tintafor,SVnn_QYyrbw,0,24,2230
1243,Mamana1,Mamana,2gh8zQKKN9k,0,35,1263
1244,Kabala1,Kabala,5t_n9bHxWmI,0,10,1865
1244,Kabala2,Kabala,-tIK2ltGM-I,0,25,2153
1244,Kabala3,Kabala,4uu3faxnttY,0,12,2117
1246,Petifu Junction1,Petifu Junction,vnd4ycsYI_c,0,11,1569
1247,Mambolo1,Mambolo,mxlM2baTzzE,0,28,2544
1248,Masoila2,Masoila,ibDGjfLB_eQ,0,20,2302
1248,Masoila3,Masoila,62mkSSa51b8,0,18,815
1249,Kambia1,Kambia,_LGt09Rkvjw,0,30,1972
1249,Kambia2,Kambia,lGsWgVqRUuc,0,13,1683
1249,Kambia3,Kambia,fLtesa3_yYw,0,0,1094
1251,Waterloo1,Waterloo,NyNOQAEB_Fs,0,38,2090
1251,Waterloo2,Waterloo,jFO6KP0fSSg,0,29,1561
1251,Waterloo3,Waterloo,izoutLx61Zk,0,43,1618
1251,Waterloo4,Waterloo,XzHbIJPpSEU,0,11,1300
1251,Waterloo5,Waterloo,URkNJqfAf94,0,60,1834
1251,Waterloo6,Waterloo,BwS93Kma5vc,0,17,1662
1251,Waterloo7,Waterloo,xCftF1593as,0,14,1309
1251,Waterloo8,Waterloo,Dmk225tg4Zc,0,20,1949
1251,Waterloo9,Waterloo,NkqfOr0_uXA,0,45,3318
1251,Waterloo10,Waterloo,-xLzmvOp9YQ,0,28,2008
1254,Binkolo1,Binkolo,AZMnu5ZEgx4,0,28,3031
1256,Port Loko1,Port Loko,qAq5UnG290Y,0,14,1557
1256,Port Loko2,Port Loko,Om8P11tgZfM,0,13,2174
1256,Port Loko3,Port Loko,gn3V9DMscA4,0,11,1791
1256,Port Loko4,Port Loko,YVSjUArSWvs,0,20,1739
1257,Masiaka1,Masiaka,GI5DKRFMt3k,0,20,1945
1258,Daru1,Daru,dT1rrLUQ4Io,0,13,1566
1259,Pendembu1,Pendembu,mAfB0hZHJ2M,0,12,1827
1259,Pendembu2,Pendembu,JnDgEpr4R5g,0,15,1978
1260,Gbinti1,Gbinti,1zcr8DQDkUQ,0,17,1005
1261,Luawa1,Luawa,eC7tZeRYM14,0,18,1473
1262,Batkanu1,Batkanu,rJiIJhCaKa4,0,39,2222
1263,Fadugu1,Fadugu,V6xdlN27bio,0,40,1420
1263,Fadugu2,Fadugu,JgxHjJyBqPk,0,10,1263
1264,Sussex2,Sussex,C1jvLzxc73E,0,29,1850
1264,Sussex3,Sussex,ZKp8L2NL3Z0,0,26,686
1265,Makolo1,Makolo,uQU-KOc2ohY,0,28,1865
1266,Kagbantama1,Kagbantama,WgFTBLyMhY8,0,28,1820
1267,Moyamba Junction1,Moyamba Junction,yFS_1s26Tb8,0,11,265
1269,Kassirie1,Kassirie,v5gm054tG0o,0,22,1396
1270,Sinkunia1,Sinkunia,wMtirsw4adk,0,38,1185
1271,Bandajuma1,Bandajuma,noxAjh0g5yE,0,93,2030
1272,Berkane2,Berkane,sMBxVchHwv8,0,0,367
1272,Berkane5,Berkane,nSH3eFFQ3Q4,0,0,782
1273,Marrakesh1,Marrakesh,5aLjFLy64g4,0,13,2843
1273,Marrakesh3,Marrakesh,krjAJwqlbfw,0,24,403
1273,Marrakesh5,Marrakesh,ybZoT2EFT0s,0,0,1625
1273,Marrakesh6,Marrakesh,QhnVVkaue0k,0,0,501
1273,Marrakesh7,Marrakesh,bjuZftl3a_Q,0,0,2353
1273,Marrakesh8,Marrakesh,y9ARrwJH6dc,0,4,2026
1273,Marrakesh9,Marrakesh,pN6g-eAyrjs,0,0,1617
1273,Marrakesh10,Marrakesh,nvak5dGbnqc,0,0,836
1273,Marrakesh11,Marrakesh,Zic5_KBM10o,0,0,1696
1273,Marrakesh12,Marrakesh,Tldtq1yu9aQ,0,9,3393
1274,Casablanca2,Casablanca,1dc8qjbtG2Q,0,0,1236
1274,Casablanca6,Casablanca,tx9rtBlWObE,0,46,2151
1275,Tangier3,Tangier,6Re-AuESJqc,0,14,2075
1275,Tangier5,Tangier,4baLiSZnV_s,1,8,1210
1275,Tangier6,Tangier,JPY6earM9pI,0,3,768
1275,Tangier8,Tangier,OzRu5HjT92w,0,2,1080
1275,Tangier9,Tangier,UWDoxM8fbQ0,0,1,1053
1275,Tangier10,Tangier,lldlEqzYk0c,0,3,858
1275,Tangier11,Tangier,-i7n3YCIL8s,0,0,1796
1275,Tangier14,Tangier,ZtVdd-6Rv94,0,0,1102
1275,Tangier15,Tangier,9KuZN_5yjys,0,0,702
1275,Tangier16,Tangier,qmLUL9mOdZk,0,42,942
1276,Agadir2,Agadir,LbB2xWRwKtk,0,0,1621
1278,Tétouan3,Tétouan,H0X4XnxQ1pM,0,60,1798
1278,Tétouan4,Tétouan,X96Q5RSHL0c,0,31,1395
1278,Tétouan6,Tétouan,opMIwaVtb8U,0,0,620
1279,Ahfir2,Ahfir,gBtu-PibUwc,0,0,63
1282,Fez1,Fez,tVI4_HK3c1A,0,0,1572
1283,Settat1,Settat,AetbK5RG5ZE,0,5,726
1284,Al Hoceima1,Al Hoceima,EAWodskJ_gs,0,10,843
1285,Ouarzazate1,Ouarzazate,xXe0UenuVeg,0,8,804
1288,Salé1,Salé,J0E9Ch3oKqA,0,20,679
1290,Tobruk1,Tobruk,SSNjfdk7o90,0,0,1704
1290,Tobruk2,Tobruk,e18G3ju4Sd8,0,0,1245
1290,Tobruk3,Tobruk,tIqzTRucMOU,0,17,1177
1291,New Cairo1,New Cairo,SXp9JIK96P0,0,49,436
1291,New Cairo2,New Cairo,SKfkBz-lQN4,0,28,2771
1291,New Cairo3,New Cairo,iZZr6Gw3hYY,0,65,1495
1291,New Cairo4,New Cairo,6MIpZ3tXb2E,0,3,1277
1293,Giza2,Giza,KnhIiOtmdQo,0,6,1592
1293,Giza3,Giza,BinBnmLPaPc,0,12,938
1294,Banha1,Banha,UvhZBFiBsQM,0,7,775
1295,Alexandria1,Alexandria,02kJc-cjI3Q,1,30,1040
1295,Alexandria3,Alexandria,rqGLsZvOCCU,0,20,3272
1296,Bissau1,Bissau,1oiUIANQv6A,0,0,677
1297,Brikama1,Brikama,p2IkteJp7ws,0,0,580
1297,Brikama2,Brikama,sl_MYRE32Wo,0,0,861
1297,Brikama3,Brikama,jbmXHMa7tj0,0,0,1134
1297,Brikama4,Brikama,jiZdxOtJQKU,0,0,594
1297,Brikama5,Brikama,to2TmAxVvg4,0,0,1385
1297,Brikama6,Brikama,vtGxD1u-T-k,0,0,1425
1297,Brikama7,Brikama,wVYF5PsXPds,0,0,511
1297,Brikama8,Brikama,8bfUEL_lagY,0,0,1221
1297,Brikama10,Brikama,YKqEHjcMZAE,0,0,1173
1297,Brikama11,Brikama,axeJG8XZl7k,0,34,366
1298,Sanyang1,Sanyang,dS_3TcxG3mY,0,1,395
1299,Serrekunda1,Serrekunda,ESa6QOfl9xM,0,25,1224
1299,Serrekunda3,Serrekunda,FXKwHPJzBZ8,0,0,694
1299,Serrekunda4,Serrekunda,Enom5NBilf4,0,27,51
1299,Serrekunda5,Serrekunda,E5rHoQQzl8A,0,0,1355
1299,Serrekunda6,Serrekunda,X2owQLK1qZc,1,0,488
1299,Serrekunda7,Serrekunda,9PK88EqQ0zo,0,0,2033
1299,Serrekunda8,Serrekunda,cFzZ4SC050I,0,0,619
1299,Serrekunda9,Serrekunda,UcxkMe2IiP4,0,0,1856
1299,Serrekunda10,Serrekunda,BDUTqM_HepA,0,0,761
1299,Serrekunda11,Serrekunda,7Rhwp8KfFww,0,0,812
1302,Sesimbra1,Sesimbra,-loKmVacOPU,0,1,1439
1303,Ziguinchor1,Ziguinchor,PYFB7nMiFTM,0,30,620
1304,Dakar2,Dakar,R4Gp3N36eYc,0,66,1162
1325,Tanjeh1,Tanjeh,fV9eYk2sQbo,0,0,1077
1325,Tanjeh2,Tanjeh,yrmviRyZ0nM,0,0,774
1331,Port-Gentil1,Port-Gentil,AxcX2kqPrPo,0,35,659
1332,Conakry1,Conakry,xcaR88rLA_Q,0,82,230
1332,Conakry2,Conakry,jdvgmpuv0r0,0,0,691
1332,Conakry3,Conakry,ea06zptglPg,0,0,533
1332,Conakry4,Conakry,wdSHWlI85sE,0,29,711
1332,Conakry5,Conakry,S76V0qEdsDY,0,40,665
1332,Conakry6,Conakry,gdXESjakxWA,0,22,378
1332,Conakry7,Conakry,EBQcqu_aLw0,1,41,658
1332,Conakry8,Conakry,YWQHYlYZhnM,0,40,686
1332,Conakry9,Conakry,c9HbqBywG2o,0,0,773
1332,Conakry10,Conakry,-Pu6CnhbOmM,0,0,45
1333,Dubreka1,Dubreka,W-cZHIHIsXQ,0,0,283
1334,Forecariah1,Forecariah,9f-nFI3qSpA,0,0,190
1336,Khorira1,Khorira,nrmPlzB56EE,0,0,12
1337,Panningen1,Panningen,dMYR9NDnkSc,0,12,607
1338,Antwerp2,Antwerp,axVMvxJyO2U,0,0,391
1339,Eindhoven1,Eindhoven,_88FXb3Rr6A,0,38,1213
1340,Coyah1,Coyah,61ND78qCa7E,0,24,700
1341,Nouakchott1,Nouakchott,4IaKhverJk8,0,0,1624
1341,Nouakchott2,Nouakchott,dRXaJNx7nxM,0,0,1599
1341,Nouakchott3,Nouakchott,bZGTvArvFv0,0,91,1544
1345,Jerada1,Jerada,rz7vMS8fERA,0,76,1386
1346,Oujda1,Oujda,9pa7mXTwrp4,0,60,2357
1346,Oujda2,Oujda,ZFOTs7Uh_ws,0,7,2837
1346,Oujda3,Oujda,imtwvfYeP8Y,0,10,549
1346,Oujda4,Oujda,eK8bfAdGyV0,0,0,945
1348,Skhirat1,Skhirat,LOtYimIdf48,0,5,500
1350,Khemisset1,Khemisset,XdPlReG6avk,0,0,1715
1354,Ronda1,Ronda,MvN1yEuis00,0,50,615
1355,Melilla1,Melilla,LgxvfBqSs18,0,35,1422
1355,Melilla2,Melilla,hJamM5_v1Yk,0,0,645
1358,Saidia1,Saidia,c_poErpGYnI,0,0,908
1361,Annaba1,Annaba,9la5b3lwXRU,0,4,528
1361,Annaba2,Annaba,iYEi9xFfHlE,0,3,364
1361,Annaba3,Annaba,1c41aq2EDrg,0,0,1042
1361,Annaba4,Annaba,wxHpxUYhSuc,0,0,1215
1361,Annaba5,Annaba,4V5bNiYl0Bs,0,4,414
1361,Annaba6,Annaba,kEmH3JaHxCk,0,8,1068
1361,Annaba7,Annaba,JvCsWS9B5Ts,0,2,1268
1361,Annaba8,Annaba,A80R-zjRJIY,0,8,1630
1361,Annaba9,Annaba,QR7u6YkYBPU,0,3,763
1361,Annaba10,Annaba,Lre1RCssXL8,0,4,2240
1363,El Madania1,El Madania,KlD6281um-U,0,27,485
1364,El Harrach1,El Harrach,rtlbVbWKz6I,0,0,645
1369,Ariana1,Ariana,0wsuONzLXp0,0,0,1618
1371,Sanaa1,Sanaa,6jMP4fn59Ms,0,65,147
1371,Sanaa2,Sanaa,ynawNOlzG1I,0,35,65
1371,Sanaa3,Sanaa,ykszHomFmSE,0,0,680
1371,Sanaa4,Sanaa,FoT7oPQsqxI,0,0,472
1372,Taiz1,Taiz,KxNelAeELQ8,0,0,1111
1372,Taiz2,Taiz,Qp75j7WJ6AE,0,0,116
1372,Taiz4,Taiz,7gEkuoyZyZ4,0,0,1035
1372,Taiz5,Taiz,RbCQc_gw7N0,0,0,230
1372,Taiz6,Taiz,FicLUTF6qT0,0,0,822
1372,Taiz7,Taiz,EWnt-hvfZJg,0,35,232
1373,Sousse1,Sousse,5ja3nZYvmBI,0,8,612
1374,Nabeul1,Nabeul,V95A4aDxFi0,0,0,373
1375,Muscat1,Muscat,62-e-rcxCgc,0,57,1576
1375,Muscat3,Muscat,tvfXxudOhwI,0,18,1443
1375,Muscat4,Muscat,Z37Ibgsnvxg,0,1,336
1375,Muscat5,Muscat,znMpAxlGxJA,0,29,395
1375,Muscat6,Muscat,3HfbT1-J86E,0,5,3540
1375,Muscat7,Muscat,eSUIsEypQ38,0,14,590
1375,Muscat9,Muscat,GyD0jH7AlSk,0,34,3120
1375,Muscat10,Muscat,BRwZ7vYqYo8,0,1,2371
1375,Muscat12,Muscat,xh1YlggACKw,0,5,600
1375,Muscat15,Muscat,PvRdujchrm0,0,4,1679
1377,Utrecht1,Utrecht,jj0lIgFInD0,0,0,2219
1377,Utrecht2,Utrecht,Eb6hEXJ268Y,0,0,1609
1379,Tiwi1,Tiwi,MC4cvrDgcmA,0,1,645
1380,Sur1,Sur,00oxaRUK7hk,0,2,515
1380,Sur2,Sur,Dq4heV1ZvH4,0,15,1643
1384,Haifa1,Haifa,eNqef9pbHwQ,0,39,807
1384,Haifa2,Haifa,nyHx3hQoXWE,0,0,4282
1384,Haifa3,Haifa,E2jJEvGGo7o,0,0,589
1386,Jerusalem4,Jerusalem,b7wdJAawLqE,0,0,600
1386,Jerusalem5,Jerusalem,EiqV-nd5JI0,0,0,590
1386,Jerusalem6,Jerusalem,9j28pY57eng,0,0,601
1386,Jerusalem7,Jerusalem,emDkNT5nVyE,0,24,600
1386,Jerusalem8,Jerusalem,jrZ4W_L4q6E,0,0,600
1386,Jerusalem9,Jerusalem,f48KUQL0Qfg,0,60,600
1386,Jerusalem10,Jerusalem,xqXMfPjpj40,0,0,600
1386,Jerusalem11,Jerusalem,jErBH3onWZs,0,9,600
1386,Jerusalem12,Jerusalem,IsFBFFzc51o,0,0,580
1386,Jerusalem13,Jerusalem,-DvE9Gu7tEI,0,0,600
1387,Be'er Sheva1,Be'er Sheva,MClZXRTWYY8,0,20,788
1389,Tehran1,Tehran,2GLGl1QCwSo,0,7,1830
1389,Tehran2,Tehran,zw-iRsXjTpc,0,15,1342
1389,Tehran3,Tehran,QVNyxH5q54g,0,24,1967
1389,Tehran4,Tehran,c4RVgdPi_kU,0,15,2086
1389,Tehran5,Tehran,kh57ERFMk0k,0,0,2576
1389,Tehran6,Tehran,19W3NEvfx9E,0,30,1863
1389,Tehran7,Tehran,2tg2r627J4w,0,12,2218
1389,Tehran8,Tehran,-xNImez_I64,0,30,300
1422,Ho Chi Minh City1,Ho Chi Minh City,4BB6l7wfNpM,0,22,2580
1609,Victoria1,Victoria,tjgFhnAleso,0,3,1354
1868,Brest1,Brest,c2_zuDhApLw,0,25,2019
2206,George Town1,George Town,bMNWvJqYv14,0,63,4785
2278,Trinidad1,Trinidad,cbocYysKxOc,0,3,2359
2278,Trinidad2,Trinidad,qfo_F-lXRIg,0,10,260
