id,name,city,video,time_of_day,start_time,end_time
515,Kathmandu44,Kathmandu,q_SMcccu3B8,0,43,789
515,Kathmandu45,Kathmandu,Bjl0dGbBmdA,0,31,891
515,Kathmandu46,Kathmandu,_DzT6JQYeb4,0,50,800
515,Kathmandu47,Kathmandu,voHn8YG0E6Y,0,0,894
515,Kathmandu48,Kathmandu,wyRpcg9xJV8,0,0,981
515,Kathmandu49,Kathmandu,Ws_Prnd3SPk,0,41,682
515,Kathmandu50,Kathmandu,siC4x4oguAQ,0,53,697
515,Kathmandu51,Kathmandu,8L5VfVVwHnk,0,64,2004
515,Kathmandu54,Kathmandu,zgFiO_fXFmU,0,0,1184
515,Kathmandu56,Kathmandu,2AAryvWwDAY,0,0,1205
515,Kathmandu57,Kathmandu,IPxl_sU5KWw,0,50,1093
515,Kathmandu58,Kathmandu,KRDRu3shEi8,0,0,550
515,Kathmandu60,Kathmandu,vyA6RVaFIiE,0,50,587
515,Kathmandu61,Kathmandu,povFz3-_vlo,0,0,856
515,Kathmandu62,Kathmandu,fzs8sAK8i1E,0,30,1757
515,Kathmandu63,Kathmandu,sjOXTGuooLU,0,0,1010
515,Kathmandu64,Kathmandu,2VWsUBMeid0,0,0,1120
515,Kathmandu65,Kathmandu,nz_YQxKpOHs,0,0,1047
515,Kathmandu66,Kathmandu,xJSpcO2GJJs,0,0,913
515,Kathmandu67,Kathmandu,8odTVg1V6Wk,0,0,972
515,Kathmandu68,Kathmandu,x3V6rU8FNQY,0,0,1731
515,Kathmandu69,Kathmandu,VaPWZ-Pj9Xs,0,52,890
515,Kathmandu70,Kathmandu,9jfiLAKQUy8,0,52,689
515,Kathmandu71,Kathmandu,FdhowVm4Ub8,0,0,2205
515,Kathmandu72,Kathmandu,pJkfxNe70q0,0,0,1018
515,Kathmandu73,Kathmandu,2E92c1D_X9E,0,0,1100
515,Kathmandu74,Kathmandu,Hhgbj9y-cPE,0,25,999
515,Kathmandu75,Kathmandu,E5O1DmlWZ9k,0,25,999
515,Kathmandu76,Kathmandu,O-vkMADyqto,0,7,1215
515,Kathmandu77,Kathmandu,8vBQfP3wvRo,0,0,913
515,Kathmandu78,Kathmandu,_9DL4P_GLCM,0,0,1181
515,Kathmandu79,Kathmandu,Jr-v9DzXvs8,0,43,780
515,Kathmandu81,Kathmandu,YHdMbCmPnPw,1,72,1024
515,Kathmandu84,Kathmandu,UA8lehIuTzQ,0,88,1238
515,Kathmandu85,Kathmandu,iX8_H0vkeYU,0,5,1607
515,Kathmandu86,Kathmandu,ZtvNgm1aN_4,0,0,746
515,Kathmandu87,Kathmandu,sGLrra6bGbM,0,0,1156
515,Kathmandu88,Kathmandu,Z7Fj35Gvb-c,0,0,1562
515,Kathmandu89,Kathmandu,9tnc_gcIhH0,0,0,1190
515,Kathmandu90,Kathmandu,9-P9tqfIVio,0,0,747
515,Kathmandu91,Kathmandu,3e3Y1E7AsEY,0,0,615
515,Kathmandu92,Kathmandu,u-vWAL1LjvU,0,0,968
515,Kathmandu93,Kathmandu,YzLgrGe-11c,0,8,970
515,Kathmandu94,Kathmandu,fOSR8rVnq7k,1,18,1403
515,Kathmandu96,Kathmandu,L44tBscQQ7Q,0,68,788
515,Kathmandu97,Kathmandu,qDnxECajkhA,1,30,719
515,Kathmandu98,Kathmandu,ZbmFtNZ8iho,1,30,961
515,Kathmandu99,Kathmandu,2fuE1YZdKTw,0,63,1128
515,Kathmandu100,Kathmandu,bX6i0Mu5Nno,0,14,911
515,Kathmandu101,Kathmandu,9jxNGH_a86k,1,8,1319
515,Kathmandu102,Kathmandu,VXm3gOkBjX4,1,2,76
515,Kathmandu103,Kathmandu,sb3nz7w2Eps,0,89,1053
515,Kathmandu104,Kathmandu,Nu0rriS_9vU,1,58,1029
515,Kathmandu105,Kathmandu,1-lbBdylVZg,1,4,1102
515,Kathmandu106,Kathmandu,A9JS7PTN8wE,1,5,165
515,Kathmandu107,Kathmandu,kKhAKVkmJu8,1,2,1801
515,Kathmandu108,Kathmandu,fId2W_j4keg,0,86,1416
515,Kathmandu109,Kathmandu,azpf20UdPXw,0,68,1861
515,Kathmandu110,Kathmandu,75nggkembME,0,38,1449
515,Kathmandu111,Kathmandu,natRHVNezkg,0,63,1327
516,Phnom Penh1,Phnom Penh,Wuqi0BNth0k,0,57,1952
516,Phnom Penh2,Phnom Penh,4aCdf7o_bFo,0,41,2098
516,Phnom Penh3,Phnom Penh,BJI5hyym0sw,0,46,1838
516,Phnom Penh4,Phnom Penh,4wP5pQ-pi7g,0,41,1997
516,Phnom Penh5,Phnom Penh,FPlz-5YD2eA,0,40,1540
516,Phnom Penh6,Phnom Penh,nBvUSpYpFU4,0,40,1799
516,Phnom Penh7,Phnom Penh,kq4saK7ZNWw,0,38,1744
516,Phnom Penh8,Phnom Penh,7LWvem8fwh8,0,25,2107
516,Phnom Penh9,Phnom Penh,J0lv3Wdmurw,0,40,1822
516,Phnom Penh10,Phnom Penh,zOo33j2coH4,0,39,1444
516,Phnom Penh11,Phnom Penh,RmvSISxt9Mk,0,35,1795
516,Phnom Penh12,Phnom Penh,oxKlDk6LROs,0,53,2022
516,Phnom Penh13,Phnom Penh,sYKa5Es7V0U,0,56,2233
516,Phnom Penh14,Phnom Penh,7_Svb_YRwow,0,45,1947
516,Phnom Penh15,Phnom Penh,pBFb4U84DVk,0,45,1812
516,Phnom Penh16,Phnom Penh,DToRleU30Rk,0,56,1989
516,Phnom Penh17,Phnom Penh,NqaybzKQvNE,0,56,1914
516,Phnom Penh18,Phnom Penh,-ZOfy88ytVU,0,23,2044
516,Phnom Penh19,Phnom Penh,GJxgVIgvfxw,0,17,2541
516,Phnom Penh20,Phnom Penh,10PsH6vBGAw,0,17,1674
516,Phnom Penh21,Phnom Penh,4QxrFoH9N-o,0,18,1290
516,Phnom Penh22,Phnom Penh,geuhWot1bCI,0,21,1521
516,Phnom Penh23,Phnom Penh,xH3tcqwj5t8,0,27,1521
516,Phnom Penh24,Phnom Penh,RznxgM_VW9Y,0,27,1932
516,Phnom Penh25,Phnom Penh,ZiFy6rrhIhs,0,27,1880
516,Phnom Penh26,Phnom Penh,v2cIVE_rxCg,0,38,1705
516,Phnom Penh27,Phnom Penh,8v6kDcMkSgU,0,27,2040
516,Phnom Penh28,Phnom Penh,frv2BJYmKnw,0,23,2305
516,Phnom Penh29,Phnom Penh,8TC6Ol5tla8,0,35,1959
516,Phnom Penh30,Phnom Penh,GGrvU-P2QiA,0,38,1674
516,Phnom Penh31,Phnom Penh,li84SFv3L-o,0,32,1795
516,Phnom Penh32,Phnom Penh,cQHdL4BBvNA,0,32,1946
516,Phnom Penh33,Phnom Penh,eSs7eLIIZqI,0,25,1981
516,Phnom Penh34,Phnom Penh,NmUwLuEUEhQ,0,25,2153
516,Phnom Penh35,Phnom Penh,crpWfjaLj7w,0,32,1952
516,Phnom Penh36,Phnom Penh,RwphgSXsiVE,0,45,1829
516,Phnom Penh37,Phnom Penh,7WUSr3Y2tn8,0,38,1932
516,Phnom Penh38,Phnom Penh,Xm4kHIQI-Rg,0,50,3844
516,Phnom Penh39,Phnom Penh,xT3gcLwoUsI,0,54,2833
516,Phnom Penh41,Phnom Penh,tdk8RiWzyr8,0,55,3058
516,Phnom Penh42,Phnom Penh,uGpb6RtELqA,0,52,3170
516,Phnom Penh44,Phnom Penh,uPnoxgN31MY,0,50,3718
516,Phnom Penh45,Phnom Penh,xcPBBOvm5Ss,0,36,3333
516,Phnom Penh46,Phnom Penh,fKX0r1g_rnY,0,41,3373
516,Phnom Penh47,Phnom Penh,cA8rmDQV_Eo,0,47,2854
516,Phnom Penh48,Phnom Penh,RPEGZ4gHwE4,0,43,1903
516,Phnom Penh49,Phnom Penh,WBnAT6Wmw4Q,0,30,2869
516,Phnom Penh50,Phnom Penh,6Rz7aDziRoU,0,31,1723
516,Phnom Penh51,Phnom Penh,VXf9t6rW_R4,0,30,2930
516,Phnom Penh52,Phnom Penh,mDsX3uCCdEQ,0,28,2443
516,Phnom Penh53,Phnom Penh,crG005kAjZ4,0,24,1934
516,Phnom Penh54,Phnom Penh,_P1QzAmk-CU,0,19,1811
516,Phnom Penh55,Phnom Penh,lXBvjjfi3X0,0,28,2503
516,Phnom Penh56,Phnom Penh,-LLvVcK9-Eo,0,32,1850
516,Phnom Penh57,Phnom Penh,R0pJZCPPNkY,0,30,3658
516,Phnom Penh58,Phnom Penh,lLQHPiPXceo,0,28,2011
516,Phnom Penh59,Phnom Penh,zokBItcjlsM,0,18,2899
516,Phnom Penh60,Phnom Penh,7NrwY06QNYc,0,20,3023
516,Phnom Penh61,Phnom Penh,JLWj-1glvYA,0,24,2406
516,Phnom Penh62,Phnom Penh,2Pas-reVSAM,0,32,3216
516,Phnom Penh63,Phnom Penh,gPHDuIPHGrw,0,17,2837
516,Phnom Penh64,Phnom Penh,PsUraPFZqnE,0,23,2848
516,Phnom Penh65,Phnom Penh,m878whrCjAE,0,19,3302
516,Phnom Penh66,Phnom Penh,7Vi5y-MeTMk,0,26,2759
516,Phnom Penh67,Phnom Penh,n0SkNqvNXXY,0,30,2296
516,Phnom Penh68,Phnom Penh,cg3A_YeHm2k,0,45,3062
516,Phnom Penh69,Phnom Penh,Ubj1ecGzLgc,0,46,3523
516,Phnom Penh70,Phnom Penh,EXXtCavdgW4,0,40,899
516,Phnom Penh71,Phnom Penh,I1oYST8JPrU,0,34,729
516,Phnom Penh72,Phnom Penh,-YRwhotq2aE,0,35,1270
516,Phnom Penh73,Phnom Penh,kvGBPl4jCVk,0,34,1270
516,Phnom Penh74,Phnom Penh,F_nSjmNOHW0,0,34,1270
516,Phnom Penh75,Phnom Penh,MMsc2O12vwA,0,43,1270
516,Phnom Penh76,Phnom Penh,_yZIvwe58Tk,0,30,948
516,Phnom Penh77,Phnom Penh,6qOKAo_BLp4,0,46,1268
516,Phnom Penh78,Phnom Penh,okvGbUMRTv4,0,38,1268
516,Phnom Penh79,Phnom Penh,arwtXA0p7AI,0,36,1268
516,Phnom Penh80,Phnom Penh,Px0WFwlJRKc,0,34,961
516,Phnom Penh81,Phnom Penh,y3pzPovtMdI,0,33,1268
516,Phnom Penh82,Phnom Penh,rrvc3DQ8Vg0,0,33,1268
516,Phnom Penh83,Phnom Penh,7YtyJT-CobY,0,33,1268
516,Phnom Penh84,Phnom Penh,mgx-IN_AOYA,0,33,973
516,Phnom Penh85,Phnom Penh,ctS2D8e6scU,0,39,1293
516,Phnom Penh86,Phnom Penh,Cd8SqubtfXE,0,33,1274
516,Phnom Penh87,Phnom Penh,tump5UDzFsY,0,32,1274
516,Phnom Penh88,Phnom Penh,jPduD_5FEFU,0,33,1274
516,Phnom Penh89,Phnom Penh,dCqrizUmtgM,0,50,3504
516,Phnom Penh90,Phnom Penh,jHmE4LAnuUs,0,48,3884
516,Phnom Penh91,Phnom Penh,VTq5wre_A34,0,60,1962
516,Phnom Penh92,Phnom Penh,DbLqjcVs2OU,0,47,2866
516,Phnom Penh93,Phnom Penh,NhbSuVzC4ig,0,47,2225
516,Phnom Penh94,Phnom Penh,5roQIj8-5fc,0,51,3109
516,Phnom Penh95,Phnom Penh,vLG3FlYDW2k,0,53,3137
516,Phnom Penh96,Phnom Penh,iXBEaV1cZyM,0,67,3244
516,Phnom Penh97,Phnom Penh,4FYgfbP_fZU,0,50,3290
516,Phnom Penh98,Phnom Penh,h-ybauHGqcw,1,55,1941
516,Phnom Penh99,Phnom Penh,RX9rerN7C1Y,0,54,3236
516,Phnom Penh100,Phnom Penh,wSytwsj9hAU,0,60,3244
516,Phnom Penh101,Phnom Penh,J1rD9rW8Ehg,0,55,3100
516,Phnom Penh102,Phnom Penh,48SQsgTCwvM,0,55,3763
516,Phnom Penh103,Phnom Penh,aReASqiER0U,0,55,3384
516,Phnom Penh104,Phnom Penh,sRdN_k9kIoQ,0,53,2847
516,Phnom Penh105,Phnom Penh,WGQh6BIxGNY,0,56,3407
516,Phnom Penh106,Phnom Penh,sufBC77lxRg,0,55,3224
516,Phnom Penh107,Phnom Penh,uyuuZA4JRqA,0,55,3244
516,Phnom Penh108,Phnom Penh,3ddAAlWx1uA,0,55,3384
516,Phnom Penh109,Phnom Penh,wSDItQaLtIs,0,85,2357
516,Phnom Penh110,Phnom Penh,Cfjia_OE3N0,0,55,3403
516,Phnom Penh111,Phnom Penh,K_LOiR6VtOU,0,55,3083
516,Phnom Penh112,Phnom Penh,8q-dymzyLK8,0,55,3564
516,Phnom Penh113,Phnom Penh,4KLn3RqMv1Q,0,55,3369
516,Phnom Penh114,Phnom Penh,IuQ-aUlhVOo,0,55,1548
516,Phnom Penh115,Phnom Penh,EM7RxPUS9_k,0,55,3049
516,Phnom Penh116,Phnom Penh,des_xfMljRY,0,55,2408
516,Phnom Penh117,Phnom Penh,Vg77thhv4mk,0,55,2733
516,Phnom Penh118,Phnom Penh,e0W_2Auaug8,0,55,3423
516,Phnom Penh119,Phnom Penh,_8hs2m4L6jU,0,34,1271
516,Phnom Penh120,Phnom Penh,TTUY8KkBqbw,0,41,1271
516,Phnom Penh121,Phnom Penh,O1Xi1E2WcKE,0,42,1312
516,Phnom Penh122,Phnom Penh,yang1A-w-VA,0,31,1291
516,Phnom Penh123,Phnom Penh,fzA5PUgQrHU,0,39,1271
516,Phnom Penh124,Phnom Penh,Mt6nJGjs0G4,0,35,1271
516,Phnom Penh125,Phnom Penh,S5VBDBDlZ-U,0,38,1238
516,Phnom Penh126,Phnom Penh,bhKWQ2gjDMQ,1,32,1054
516,Phnom Penh127,Phnom Penh,R5sjolb-YGw,0,32,1329
516,Phnom Penh128,Phnom Penh,sH2YOMabLwg,0,38,1121
516,Phnom Penh129,Phnom Penh,-SxnMWKzmVg,0,40,1479
516,Phnom Penh130,Phnom Penh,9S-2UpSax5o,1,32,1311
516,Phnom Penh131,Phnom Penh,Jx6jdF5_CRU,0,37,1319
516,Phnom Penh132,Phnom Penh,6hqomdc463s,0,32,1289
516,Phnom Penh133,Phnom Penh,vDa5VX5vI2E,0,32,1259
516,Phnom Penh134,Phnom Penh,k0XAVeNCjPQ,0,32,1199
516,Phnom Penh135,Phnom Penh,IJmJ0TPCbj4,0,32,1378
516,Phnom Penh136,Phnom Penh,_dcIyBUcjRo,0,32,1487
516,Phnom Penh137,Phnom Penh,mDMqsFGmQnM,0,32,1487
516,Phnom Penh138,Phnom Penh,k_jOAGyPK_g,0,32,1627
516,Phnom Penh139,Phnom Penh,RngG0kh7cT4,0,32,1589
516,Phnom Penh140,Phnom Penh,CjMCZd0UE0c,0,33,1426
516,Phnom Penh141,Phnom Penh,_BEi0BhFtHM,0,33,1344
516,Phnom Penh142,Phnom Penh,DvCQX2hnk5k,0,33,1238
516,Phnom Penh143,Phnom Penh,oTp6utZMIt0,0,33,1379
516,Phnom Penh144,Phnom Penh,B1yZ3Y0RQW8,0,33,1182
516,Phnom Penh145,Phnom Penh,V8ZrQ3MELc8,0,34,1362
516,Phnom Penh146,Phnom Penh,jtTF_HKsq4Q,0,33,1499
516,Phnom Penh147,Phnom Penh,H-cafaJHu4I,0,34,1469
516,Phnom Penh148,Phnom Penh,WSTduEYSHd8,0,33,1344
516,Phnom Penh149,Phnom Penh,YcbE41Sxep8,0,33,1274
516,Phnom Penh150,Phnom Penh,WKedOPIzdks,0,33,1456
516,Phnom Penh151,Phnom Penh,gEoWH5lP3uA,0,34,814
516,Phnom Penh152,Phnom Penh,td9CbkW8ggg,0,34,1499
516,Phnom Penh153,Phnom Penh,QpDV7bY2yXk,0,34,1440
516,Phnom Penh154,Phnom Penh,3xsqueG665o,0,34,1780
516,Phnom Penh155,Phnom Penh,ocHkb0nypIw,0,34,1500
516,Phnom Penh156,Phnom Penh,UROddKRGQVQ,0,33,2022
516,Phnom Penh157,Phnom Penh,LujZqj7B_SA,0,20,1519
516,Phnom Penh158,Phnom Penh,PDMCR6ByUls,0,18,1499
516,Phnom Penh159,Phnom Penh,1pBfc6UmW0A,0,25,1739
516,Phnom Penh160,Phnom Penh,HO_WoRAkgCw,0,20,1486
516,Phnom Penh161,Phnom Penh,c5HGZW3oeGY,0,20,1288
516,Phnom Penh162,Phnom Penh,gJX0kUrrlVc,0,25,1339
516,Phnom Penh163,Phnom Penh,F2wk9HoO9vM,1,22,1302
516,Phnom Penh164,Phnom Penh,-DLhXtk6eSU,0,20,1947
516,Phnom Penh165,Phnom Penh,IacEcKqGqrM,0,33,1468
516,Phnom Penh166,Phnom Penh,wI-W1moGesA,1,20,1586
516,Phnom Penh167,Phnom Penh,o4XaxIdeaK8,0,26,1593
516,Phnom Penh168,Phnom Penh,MZvcMST5O8Y,0,26,3216
516,Phnom Penh169,Phnom Penh,sfFVXrpDcM0,0,0,3604
516,Phnom Penh170,Phnom Penh,vzbhVUmOzXM,0,11,2257
516,Phnom Penh171,Phnom Penh,FmkbpFVathY,0,35,1245
516,Phnom Penh172,Phnom Penh,YXQFpNbWbtM,0,55,3541
516,Phnom Penh173,Phnom Penh,sdrPM71h9tY,0,55,3355
516,Phnom Penh174,Phnom Penh,Eni5mlQhMTI,0,55,3253
516,Phnom Penh175,Phnom Penh,a7LrSX-AjqI,0,56,2853
516,Phnom Penh176,Phnom Penh,kyoVvSWim44,0,56,3250
516,Phnom Penh177,Phnom Penh,emMuOdQpVwY,0,54,3253
516,Phnom Penh178,Phnom Penh,05a7-KVzd8s,0,56,3147
516,Phnom Penh179,Phnom Penh,p35kyRSwfpw,0,35,1631
516,Phnom Penh180,Phnom Penh,dBiVNGZENyU,0,37,2592
516,Phnom Penh181,Phnom Penh,gTP-PWxD0Ow,0,32,2458
516,Phnom Penh182,Phnom Penh,EsiatBuE7Y4,0,35,1290
516,Phnom Penh183,Phnom Penh,LjQlHIG48FU,0,32,1631
516,Phnom Penh184,Phnom Penh,OGpqBfW_YDs,0,34,1343
516,Phnom Penh185,Phnom Penh,HMQckCCei-o,1,35,1631
516,Phnom Penh186,Phnom Penh,BfHl95MYry8,0,22,1265
516,Phnom Penh187,Phnom Penh,PXCJ1ALUIFw,0,30,2190
516,Phnom Penh188,Phnom Penh,hXTs9_JsAEQ,0,35,1251
516,Phnom Penh189,Phnom Penh,AYh2EEa97_I,0,33,1292
516,Phnom Penh190,Phnom Penh,Bt39pwp-as0,0,34,1291
516,Phnom Penh191,Phnom Penh,dzoB4nF4Sk8,0,34,1291
516,Phnom Penh192,Phnom Penh,ZMSyMrHheQU,0,35,1291
516,Phnom Penh193,Phnom Penh,NdpuNZq7aYY,0,35,1292
516,Phnom Penh194,Phnom Penh,E22iPw9RNFY,0,34,1292
516,Phnom Penh195,Phnom Penh,txLhHrtJtlg,0,36,1291
516,Phnom Penh196,Phnom Penh,n1ztNZfpMvY,0,34,1291
516,Phnom Penh198,Phnom Penh,kmww0rCvJoM,0,8,2143
516,Phnom Penh199,Phnom Penh,35bLVb7wLB8,0,6,1951
516,Phnom Penh200,Phnom Penh,v2fhy10Q6oQ,0,6,1524
516,Phnom Penh201,Phnom Penh,s8LI9vlr7AY,0,6,1672
516,Phnom Penh203,Phnom Penh,WWL05B_cKOU,0,6,1959
516,Phnom Penh204,Phnom Penh,tqkN1dvm1Fw,0,39,1893
516,Phnom Penh206,Phnom Penh,HxpQPKpu354,0,6,1957
516,Phnom Penh210,Phnom Penh,pBqR4bd2bv0,0,6,1984
516,Phnom Penh211,Phnom Penh,IJUHTa8gJpA,1,30,1877
516,Phnom Penh212,Phnom Penh,WNIS_3FRYLM,0,10,1865
516,Phnom Penh213,Phnom Penh,nL9Xp09tCUc,0,10,1866
516,Phnom Penh214,Phnom Penh,AuJ9sQ8iDtY,0,7,2038
516,Phnom Penh215,Phnom Penh,88MZJDOMdjg,0,8,1869
516,Phnom Penh216,Phnom Penh,PT47FWbldyc,0,6,1937
516,Phnom Penh217,Phnom Penh,UPqOHRT3aTU,0,10,1859
516,Phnom Penh218,Phnom Penh,ssMCOv5qVr4,0,6,32
516,Phnom Penh219,Phnom Penh,9ynpjDxhOfM,0,8,2297
516,Phnom Penh220,Phnom Penh,dnkTfxl9XsU,0,6,1597
516,Phnom Penh221,Phnom Penh,n9uH_SPZB5s,0,5,33
516,Phnom Penh222,Phnom Penh,M6zCwH5gdqg,0,6,2104
516,Phnom Penh223,Phnom Penh,GbwLhfTW8Io,0,5,657
516,Phnom Penh224,Phnom Penh,VYHC8z4syOo,0,0,514
516,Phnom Penh226,Phnom Penh,YOXiwZg1TGs,0,30,2200
516,Phnom Penh227,Phnom Penh,xPbk1Z57SsU,0,5,1160
516,Phnom Penh228,Phnom Penh,dEQBfw6BGmw,0,8,1946
516,Phnom Penh229,Phnom Penh,NoVCFMCDkAo,0,6,1658
516,Phnom Penh230,Phnom Penh,a6MtPR6WqFE,0,43,1663
516,Phnom Penh231,Phnom Penh,QDEWOhwQzYE,0,5,1914
516,Phnom Penh232,Phnom Penh,VxG9xileyJA,0,5,2134
516,Phnom Penh234,Phnom Penh,HrXIx2aA-Vg,0,7,2113
516,Phnom Penh235,Phnom Penh,dAAb9Nk8tXw,0,30,1817
516,Phnom Penh236,Phnom Penh,xgCI-VLRtWw,0,30,2158
516,Phnom Penh237,Phnom Penh,b92jzjmZtYM,0,6,1873
516,Phnom Penh238,Phnom Penh,P8413TXUUL8,0,6,1954
516,Phnom Penh239,Phnom Penh,ewcRsJ0k7SI,0,25,2171
516,Phnom Penh240,Phnom Penh,vGTlpTkhRKs,0,20,1960
516,Phnom Penh241,Phnom Penh,O8SWyWBvETo,0,20,1999
516,Phnom Penh242,Phnom Penh,QLgwPBEVUks,0,6,1423
516,Phnom Penh243,Phnom Penh,2flWSA7hqGM,0,40,2221
516,Phnom Penh244,Phnom Penh,GKN0GxprpLs,0,15,2186
516,Phnom Penh245,Phnom Penh,VU5q_8Z_AlQ,0,7,1505
516,Phnom Penh247,Phnom Penh,9KEp-JBaSmQ,0,90,1596
516,Phnom Penh248,Phnom Penh,lfNCbxGNHUk,0,54,765
516,Phnom Penh249,Phnom Penh,yo41gwk0LlE,0,0,809
516,Phnom Penh251,Phnom Penh,0t4Ii6BxxGI,0,0,744
516,Phnom Penh252,Phnom Penh,FqsiJE3sGZo,0,0,789
516,Phnom Penh253,Phnom Penh,32YFZDu8Bpc,0,49,930
516,Phnom Penh254,Phnom Penh,Hi6NNRbSvn0,0,0,1338
516,Phnom Penh255,Phnom Penh,GTuasXxHrXo,1,3,994
516,Phnom Penh256,Phnom Penh,9bnr18vWRLY,0,10,872
516,Phnom Penh258,Phnom Penh,U0b33bpRM_8,0,5,1249
516,Phnom Penh260,Phnom Penh,w9GpAK9hTcY,0,90,853
516,Phnom Penh262,Phnom Penh,6_6TRPOd9Cs,0,0,781
516,Phnom Penh263,Phnom Penh,gRD-MQbxulw,0,0,675
516,Phnom Penh264,Phnom Penh,MqlRW_PO3-w,0,0,1284
516,Phnom Penh265,Phnom Penh,ueE1ia8dIxk,0,0,1109
516,Phnom Penh266,Phnom Penh,QGlFAVeSgIE,0,0,660
516,Phnom Penh267,Phnom Penh,Spyq79Z5kik,0,0,1403
516,Phnom Penh268,Phnom Penh,w16I0GPFGjM,1,0,1059
516,Phnom Penh269,Phnom Penh,ry7uEC--6lc,0,1,852
516,Phnom Penh270,Phnom Penh,nz69tVHBMfQ,0,0,963
516,Phnom Penh271,Phnom Penh,NyHFdUBlmew,0,0,684
516,Phnom Penh272,Phnom Penh,ad-WgmvNuis,0,0,1227
516,Phnom Penh273,Phnom Penh,TQ4diOesSPU,0,0,751
516,Phnom Penh274,Phnom Penh,Vzp5Keo4Kes,0,0,707
516,Phnom Penh276,Phnom Penh,ck1x8gDEldU,0,0,890
516,Phnom Penh277,Phnom Penh,p_Xjsy3jq4A,0,0,1169
516,Phnom Penh278,Phnom Penh,eUhFjaoqLlE,0,0,938
516,Phnom Penh279,Phnom Penh,y9eWRqef8IQ,0,0,604
516,Phnom Penh280,Phnom Penh,0MYkBk2mx-g,0,0,1992
516,Phnom Penh281,Phnom Penh,fEZSM-Y9-Bs,0,10,4261
517,Ta Khmau1,Ta Khmau,lt7N2TQlVSE,0,31,1836
517,Ta Khmau2,Ta Khmau,Jo7I4mkbXsY,0,40,3234
518,Kampot1,Kampot,EGIyh6CXC2o,0,26,1895
518,Kampot3,Kampot,Gb9cE74wRQc,0,31,1184
518,Kampot4,Kampot,eFlM1eiG6lQ,0,56,2882
519,Kampong Chhnang1,Kampong Chhnang,lzhWOyj0ew8,0,67,2802
520,Takeo1,Takeo,HHvBv2lGkCs,0,40,1805
521,Krong Siem Reap1,Krong Siem Reap,VUfmHr9RXo4,0,0,1069
522,Ta Khmao1,Ta Khmao,njIDklh9MN8,0,11,1105
523,Sihanoukville8,Sihanoukville,lUDNjOTHOYE,0,100,2520
523,Sihanoukville11,Sihanoukville,HrSjnOdOJhk,0,86,1440
523,Sihanoukville13,Sihanoukville,rt0g2W5jv9c,0,0,1196
523,Sihanoukville19,Sihanoukville,71fAtOG9Yvw,0,90,870
523,Sihanoukville22,Sihanoukville,lD6eiLL_wgM,0,90,2165
523,Sihanoukville23,Sihanoukville,STEGjDlaUYA,0,0,2863
524,Magadan1,Magadan,qX1cO8J-V-Y,1,0,237
526,Surgut2,Surgut,KVy9ZpoMIhg,0,12,410
529,Bratsk1,Bratsk,2euMo2tj01E,1,1,287
530,Petropavlovsk-Kamchatsky1,Petropavlovsk-Kamchatsky,P6nzA2UyUS8,0,28,1623
530,Petropavlovsk-Kamchatsky2,Petropavlovsk-Kamchatsky,E_rtRaNIfJI,0,48,356
530,Petropavlovsk-Kamchatsky3,Petropavlovsk-Kamchatsky,hqIf5bhfEO0,0,32,3130
531,Narva1,Narva,4m90rSoG5z8,0,64,1303
531,Narva2,Narva,jhPV6OvEKTM,0,5,455
532,Pärnu1,Pärnu,W2cGgqKP6t8,0,0,238
532,Pärnu2,Pärnu,ei5Pck2kLoU,0,12,1231
532,Pärnu3,Pärnu,tWOQSFI8fi4,0,3,1630
533,Ulaanbaatar1,Ulaanbaatar,CF2TXaXmvkk,0,0,2455
533,Ulaanbaatar2,Ulaanbaatar,vm65Nb1pRvM,0,13,926
533,Ulaanbaatar3,Ulaanbaatar,KTUgnPbotNo,0,10,1905
533,Ulaanbaatar4,Ulaanbaatar,xTHN79YKGzQ,0,0,1397
533,Ulaanbaatar5,Ulaanbaatar,6atF2BnqtFA,0,26,2674
533,Ulaanbaatar6,Ulaanbaatar,WNfWM1HUP0I,0,12,2030
533,Ulaanbaatar7,Ulaanbaatar,bltWzSrv6uo,0,20,1185
533,Ulaanbaatar8,Ulaanbaatar,oOmVuctqZt0,0,12,1285
533,Ulaanbaatar9,Ulaanbaatar,yWEnas1Pzas,0,10,1642
533,Ulaanbaatar10,Ulaanbaatar,T4ZuVhy1Wa4,1,0,2060
533,Ulaanbaatar11,Ulaanbaatar,24DiVQX7UeA,0,5,1102
533,Ulaanbaatar12,Ulaanbaatar,LQCt79qpl8E,0,10,3075
533,Ulaanbaatar13,Ulaanbaatar,zjSbswa_rtY,0,10,1131
533,Ulaanbaatar14,Ulaanbaatar,DposMGomFFE,0,11,2012
533,Ulaanbaatar15,Ulaanbaatar,y669obT8Mmk,0,17,1150
533,Ulaanbaatar16,Ulaanbaatar,W7X0Y4NoNGc,0,10,952
533,Ulaanbaatar17,Ulaanbaatar,maFvZa6JXZY,0,22,2257
533,Ulaanbaatar18,Ulaanbaatar,NOTwYaOyDOU,0,10,3525
533,Ulaanbaatar19,Ulaanbaatar,3t_g8WxkVWY,0,12,1638
533,Ulaanbaatar21,Ulaanbaatar,wZTxvX-PprE,0,13,604
533,Ulaanbaatar22,Ulaanbaatar,SUTOb3zW3oc,0,11,1945
533,Ulaanbaatar23,Ulaanbaatar,TYlavpJ6x2s,0,12,1200
